date,version,qsize
2002-12-30 23:54:11,/Nordsec16/server_097.dot,17
2003-09-30 12:08:23,/Nordsec16/server_097c.dot,14
2004-10-25 11:24:39,/Nordsec16/server_097e.dot,14
2007-10-11 18:23:17,/Nordsec16/server_098f.dot,14
2009-11-05 16:08:52,/Nordsec16/server_098l.dot,11
2010-02-25 17:18:23,/Nordsec16/server_098m.dot,10
2010-03-29 13:11:54,/Nordsec16/server_100.dot,10
2012-01-04 17:01:33,/Nordsec16/server_100f.dot,10
2012-01-04 19:23:07,/Nordsec16/server_098s.dot,10
2012-03-12 15:25:53,/Nordsec16/server_098u.dot,12
2012-03-12 15:26:48,/Nordsec16/server_100h.dot,12
2012-03-14 12:39:00,/Nordsec16/server_101.dot,14
2014-06-05 10:38:57,/Nordsec16/server_098za.dot,9
2014-06-05 10:42:13,/Nordsec16/server_100m.dot,9
2014-06-05 10:45:00,/Nordsec16/server_101h.dot,9
2015-01-08 14:03:40,/Nordsec16/server_101k.dot,8
2015-01-22 16:12:26,/Nordsec16/server_102.dot,7
2015-12-10 14:23:10,/Nordsec16/server_110pre1.dot,6
